,,,
Thời Gian,Cơ sở 1,Cơ sở 2,Cơ sở 3
T1/2021,"14.103,000đ","21.900,000đ","21.468,000đ"
T2/2021,"16.101,000đ","21.900,000đ","14.808,000đ"
T3/2021,"11.106,000đ","21.900,000đ","19.679,000đ"
T4/2021,"26.800,000đ","17.890,000đ","17.237,000đ"
T5/2021,"12.340,000đ","15.670,000đ","24.090,000đ"
T6/2021,"17.890,000đ","12.340,000đ","19.679,000đ"
T7/2021,"15.670,000đ","17.237,000đ","19.679,000đ"
T8/2021,"19.710,000đ","17.237,000đ","21.468,000đ"
T9/2021,"12.536,000đ","13.574,000đ","17.736,000đ"
T10/2021,"17.520,000đ","32.160,000đ","17.736,000đ"
T11/2021,"11.106,000đ","18.804,000đ","37.520,000đ"
T12/2021,"16.101,000đ","18.804,000đ","30.660,000đ"
T1/2022,"15.003,000 đ","22.900,000 đ","22.668,000 đ"
T2/2022,"17.001,000 đ","22.900,000 đ","16.008,000 đ"
T3/2022,"12.006,000 đ","22.900,000 đ","20.779,000 đ"
T4/2022,"27.800,000 đ","18.890,000 đ","18.337,000 đ"
T5/2022,"13.340,000 đ","16.670,000 đ","25.190,000 đ"
T6/2022,"18.890,000 đ","13.340,000 đ","20.779,000 đ"
T7/2022,"16.670,000 đ","18.337,000 đ","20.779,000 đ"
T8/2022,"20.610,000 đ","18.337,000 đ","22.668,000 đ"
T9/2022,"13.336,000 đ","14.674,000 đ","18.936,000 đ"
T10/2022,"18.320,000 đ","33.360,000 đ","18.936,000 đ"
T11/2022,"12.006,000 đ","20.004,000 đ","38.920,000 đ"
T12/2022,"17.001,000 đ","20.004,000 đ","32.060,000 đ"
T1/2023,"24.003,000 đ","32.900,000 đ","34.668,000 đ"
T2/2023,"26.001,000 đ","32.900,000 đ","28.008,000 đ"
T3/2023,"21.006,000 đ","32.900,000 đ","31.779,000 đ"
T4/2023,"37.800,000 đ","28.890,000 đ","29.337,000 đ"
T5/2023,"23.340,000 đ","26.670,000 đ","36.190,000 đ"
T6/2023,"28.890,000 đ","23.340,000 đ","31.779,000 đ"
T7/2023,"26.670,000 đ","29.337,000 đ","31.779,000 đ"
T8/2023,"29.610,000 đ","29.337,000 đ","34.668,000 đ"
T9/2023,"21.336,000 đ","25.674,000 đ","30.936,000 đ"
T10/2023,"26.320,000 đ","45.360,000 đ","30.936,000 đ"
T11/2023,"21.006,000 đ","32.004,000 đ","52.920,000 đ"
T12/2023,"26.001,000 đ","32.004,000 đ","46.060,000 đ"
